validation_id,model_id,runtime_secs,CRPS_fold_0_test,CRPS_fold_1_test,CRPS_fold_2_test,CRPS_fold_3_test,CRPS_fold_4_test,CRPS_fold_5_test,CRPS_fold_6_test,CRPS_fold_7_test,CRPS_fold_8_test,CRPS_fold_9_test,CRPS_fold_10_test,CRPS_fold_11_test,CRPS_mean,CRPS_std,PinballLoss_fold_0_test,PinballLoss_fold_1_test,PinballLoss_fold_2_test,PinballLoss_fold_3_test,PinballLoss_fold_4_test,PinballLoss_fold_5_test,PinballLoss_fold_6_test,PinballLoss_fold_7_test,PinballLoss_fold_8_test,PinballLoss_fold_9_test,PinballLoss_fold_10_test,PinballLoss_fold_11_test,PinballLoss_mean,PinballLoss_std,EmpiricalCoverage_fold_0_test,EmpiricalCoverage_fold_1_test,EmpiricalCoverage_fold_2_test,EmpiricalCoverage_fold_3_test,EmpiricalCoverage_fold_4_test,EmpiricalCoverage_fold_5_test,EmpiricalCoverage_fold_6_test,EmpiricalCoverage_fold_7_test,EmpiricalCoverage_fold_8_test,EmpiricalCoverage_fold_9_test,EmpiricalCoverage_fold_10_test,EmpiricalCoverage_fold_11_test,EmpiricalCoverage_mean,EmpiricalCoverage_std,AUCalibration_fold_0_test,AUCalibration_fold_1_test,AUCalibration_fold_2_test,AUCalibration_fold_3_test,AUCalibration_fold_4_test,AUCalibration_fold_5_test,AUCalibration_fold_6_test,AUCalibration_fold_7_test,AUCalibration_fold_8_test,AUCalibration_fold_9_test,AUCalibration_fold_10_test,AUCalibration_fold_11_test,AUCalibration_mean,AUCalibration_std,IntervalWidth_fold_0_test,IntervalWidth_fold_1_test,IntervalWidth_fold_2_test,IntervalWidth_fold_3_test,IntervalWidth_fold_4_test,IntervalWidth_fold_5_test,IntervalWidth_fold_6_test,IntervalWidth_fold_7_test,IntervalWidth_fold_8_test,IntervalWidth_fold_9_test,IntervalWidth_fold_10_test,IntervalWidth_fold_11_test,IntervalWidth_mean,IntervalWidth_std
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical,0.6959829330444336,450.9519161366118,574.1826272679759,213.55600342795415,795.8294736064908,675.7740278567007,485.22364891079707,817.4363843311113,460.5253030470815,359.1935695983918,1115.173225009058,516.5307477813168,345.3516916350148,567.4773848840421,248.4000657711269,115.4219915578859,134.0388886111782,77.58151409587438,302.393428028415,112.5215639251418,142.67784738561193,164.869529771849,124.177744839429,101.28585911788248,111.23929829251398,98.23754331284891,116.15777670496708,133.38358213696645,57.7231417478124,0.9166666666666666,1.0,1.0,0.1875,0.6041666666666666,1.0,0.3333333333333333,1.0,1.0,1.0,0.9791666666666666,1.0,0.8350694444444443,0.2926739011525027,0.4661458333333333,0.1649305555555555,0.4296875,0.1779513888888889,0.3993055555555556,0.4244791666666667,0.3272569444444445,0.4288194444444445,0.4496527777777777,0.3420138888888888,0.3142361111111111,0.4774305555555555,0.3668258101851852,0.1055350322061244,4547.262740451529,5361.555544447128,3103.260563834974,3512.9995799698177,2954.6865620926906,5707.113895424474,2448.32448173888,4967.109793577158,4051.434364715296,4449.571931700556,3928.208844661356,4646.311068198681,4139.819947567711,997.1593428362858
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_dirft_ConformalIntervals_empirical_residual,0.7069523334503174,379.14287336792495,517.7867722340987,184.29871867092427,947.4688640617356,660.8747940409688,269.06182520277974,897.1181906626465,281.08096454534103,329.1549157469244,1215.3290491064656,528.564568554741,279.0765020093052,540.7465031836546,326.1683233362205,123.3326591449818,264.80340725159226,32.099889491405165,538.0841437048807,341.98973734726394,24.229833725413897,518.3756236318377,99.60699643719704,69.70508069889831,684.2859323229703,207.7662036217237,30.409630632976757,244.55742816759508,227.94999302349808,0.1875,0.0416666666666666,0.7708333333333334,0.0208333333333333,0.0,0.7708333333333334,0.0,0.2916666666666667,0.2291666666666666,0.0,0.2708333333333333,0.5833333333333334,0.2638888888888889,0.2925221940412966,0.3949652777777777,0.2630208333333333,0.4288194444444444,0.2074652777777778,0.4965277777777777,0.4192708333333333,0.1223958333333333,0.4861111111111111,0.4470486111111111,0.212673611111111,0.2829861111111111,0.4765625,0.3531539351851851,0.128410266791663,786.5129219938989,729.0166284440728,451.9035231214587,388.4654431360614,817.9462995163889,816.6755952024437,423.2861498204181,546.9576176510205,761.5167940125331,867.3678201404449,923.164866258878,694.6087726430011,683.9518693283849,184.14089422161996
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_dirft_Fallback,0.4399139881134033,1375.2956428810655,1237.3956507372984,1203.9415502009458,1494.311717996978,1568.345711677158,1452.205416967696,1370.0015979541113,1264.8999720789495,1345.5940790544428,1537.0855913736632,1667.862386283224,1587.6681005553228,1425.3839514800711,149.42057758192206,474.0980862599416,413.3340463981799,421.990571754855,475.80694638143143,521.2280679227986,510.0884416859856,435.4247296111404,439.8715351094596,466.7182049495458,449.3182035674472,570.3289461530406,556.6516150192709,477.904949567758,51.4905730351504,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982638888888888,0.0060140653040586,0.4739583333333333,0.3932291666666667,0.4262152777777778,0.1475694444444444,0.4965277777777778,0.4192708333333333,0.1189236111111111,0.3880208333333333,0.4852430555555555,0.234375,0.296875,0.4817708333333333,0.3634982638888888,0.1330725202936765,18963.92345039766,16533.36185592719,16879.62287019419,19032.277855257245,20848.57087187959,20403.537667439417,17416.98918444561,17594.861404378375,18668.72819798182,17972.728142697877,22813.157846121612,22266.064600770827,19116.15199562429,2059.580717029003
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_dirft_NaiveVariance,22.78050422668457,499.7696805137244,598.6144734398924,392.72531656721793,791.7587908443647,717.8883363040704,435.5203294624434,752.7214077262724,530.3641165711166,443.1625678045378,1096.2108951502316,604.7530462147603,549.7678366919268,617.7713997742133,197.3657642470614,149.74733181980895,154.47487676715292,134.21804077214043,151.97620178910967,178.0939581613727,150.4357957613379,137.51621505301966,172.17585379975435,135.5991298260946,137.5482427417996,161.93162248831908,188.14274162742464,154.3216675506112,17.698689486583895,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9982638888888888,0.0060140653040586,0.390625,0.2135416666666666,0.4305555555555556,0.2170138888888889,0.4826388888888888,0.4262152777777778,0.2916666666666667,0.4826388888888888,0.4296875,0.3220486111111111,0.3315972222222222,0.4887152777777777,0.3755787037037037,0.0989509492785286,5989.893272792356,6178.9950706861155,5368.721630885614,6079.048071564383,7104.869435943684,6017.4318304535145,5500.648602120782,6887.034151990171,5423.965193043782,5501.929709671979,6477.264899532758,7525.709665096981,6171.292627815176,705.6584294797311
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_dirft_SquaringResiduals,95.9147117137909,10321.087809316685,5057.583699440361,7346.698648387207,7352.6147582764415,5225.58976990119,6716.858778032226,5323.081698476361,5786.051946170029,3943.000084406193,5999.6318474273385,8613.648730919096,9504.760715397504,6765.884040512552,1933.6145599048348,4258.552919499607,2157.348059061012,3387.4333471745576,3105.851846256186,1890.8801129437063,2827.741778898602,2168.163125991945,2281.456451422378,1663.069936050755,2330.9278864412036,3972.489170718768,4040.284413381296,2840.3499206533347,898.509510966442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.4288194444444444,0.25,0.4565972222222222,0.4861111111111111,0.359375,0.4348958333333333,0.3758680555555555,0.4296875,0.3854166666666667,0.25,0.4982638888888888,0.3870081018518519,0.0857750011118531,6477.508147598382,2667.4738415948077,2053.2673012623727,4096.650014937802,5183.822598086086,3811.062005372794,3543.1258957167715,4391.899451102355,2214.949499514566,4803.491445763893,2400.9834293964755,5113.821662619637,3896.504607747162,1382.1312782582572
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockDistributionBootstrap,2.2409589290618896,644.561723856618,256.9067855799221,214.16004923603336,215.90751909458493,239.62307014139697,218.538848379494,359.9812479231141,485.1589226985066,189.3555500879851,196.44844630188615,302.4830030119305,271.38936938886513,299.54287797502803,137.16945834817983,93.01777123377792,78.39873873706262,62.83208838888537,60.90944288035206,72.31303224486122,68.66761067266374,63.60547544005167,98.43834296928806,62.19029589055698,55.153994272370824,57.58233866500786,66.70934659148429,69.98487316553023,13.609982287745607,0.7083333333333334,1.0,1.0,0.9583333333333334,1.0,1.0,0.9166666666666666,0.8333333333333334,1.0,0.9791666666666666,1.0,0.8958333333333334,0.9409722222222224,0.0909551125093168,0.3776041666666667,0.3368055555555555,0.4947916666666667,0.3637152777777778,0.2144097222222222,0.4157986111111111,0.3810763888888888,0.4105902777777777,0.4227430555555556,0.3246527777777778,0.3532986111111111,0.4357638888888889,0.3776041666666667,0.0698025803065495,2825.4021301013595,3135.9495494825023,2513.283535555414,2430.4672889130707,2892.521289794448,2746.704426906548,2423.9932325527484,3013.754637125114,2487.6118356222782,2201.6962609890056,2303.293546600313,2549.655897115643,2627.0278025632037,291.804961608944
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockResidualBootstrap,2.3779549598693848,674.563316721744,177.79535417177036,161.87842875031347,204.72485238548475,198.77839431324855,172.90559247512377,382.9569497831653,478.3110866393902,133.3122718579276,153.3990273879282,315.0230534101408,272.90588516906377,277.21285108877504,163.0581196219131,122.9256332159618,62.11260162074976,52.83609976382296,66.36377821701365,63.051685273999354,79.37263460089163,65.9802600260744,95.32096232342192,56.748141285598045,42.163439861300674,51.93652191481751,66.53010550611097,68.77848863414688,21.816383026363724,0.5625,1.0,1.0,0.9583333333333334,1.0,1.0,0.875,0.7916666666666666,1.0,1.0,0.9583333333333334,0.875,0.9184027777777778,0.1312990929510341,0.3836805555555555,0.2994791666666667,0.4921875,0.3845486111111111,0.1623263888888888,0.4583333333333333,0.3784722222222222,0.4800347222222222,0.3333333333333333,0.3385416666666667,0.3394097222222222,0.4357638888888889,0.3738425925925926,0.0908694653647024,2637.380507763718,2484.5040648299896,2113.4439905529175,2637.2659208175987,2522.0674109599727,3174.9053840356632,2358.716886906382,2805.115555200458,2269.925651423921,1686.5375944520258,2040.7544683486296,2524.7205583806813,2437.9448328059966,385.69705582945113
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_BlockStatisticPreservingBootstrap,2.3933680057525635,346.1345937759493,326.726527102562,189.6506626301907,337.2523236580443,320.70494548921425,244.68808543004812,408.35163838721456,262.51000818526796,279.01630681723,478.7908090136323,491.21434357749087,307.0654377400164,332.67547348390514,90.07480483014751,104.2075306338219,116.00160385799872,67.55995703302796,89.14214477576972,119.92109915630056,105.16808829601176,95.4048631887354,96.72388981459004,86.76778023988754,107.02584100974268,122.84558999246164,130.48393131242574,103.4376932758978,17.666722358080552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,0.9965277777777778,0.0120281306081171,0.3151041666666667,0.1267361111111111,0.236111111111111,0.2595486111111111,0.3229166666666667,0.4131944444444444,0.2699652777777778,0.5,0.3993055555555555,0.3732638888888888,0.40625,0.4505208333333333,0.3394097222222222,0.1047699282464137,4168.301225352875,4640.064154319948,2702.3982813211173,3565.6857910307867,4796.843966252021,4206.723531840467,3816.194527549413,3868.9555925836,3470.711209595499,4281.0336403897045,4899.00059218571,5219.357252497027,4136.272480409848,705.1999669829028
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_BaggingForecaster_MovingBlockBootstrap,2.233367681503296,377.8846869978119,374.12688717898055,181.47746973652093,366.1582941032818,309.1465058592768,216.95593717375996,490.5578805807672,333.4154261362395,209.31556832862043,669.342562167986,375.89966208145046,286.8754776055304,349.26302982918554,133.43117200838694,94.52520609406284,133.45829256069123,79.20749017915551,97.74912473449297,130.22663417514894,90.03529637828628,78.01643978914582,86.11120284693904,87.87276936538366,109.43506003108568,97.94287507618428,106.84684179563467,99.28560275218425,17.98237186367866,1.0,1.0,1.0,0.875,1.0,1.0,0.9375,1.0,1.0,0.7083333333333334,1.0,1.0,0.9600694444444444,0.0881462128515306,0.375,0.1302083333333333,0.2300347222222222,0.2100694444444444,0.2699652777777778,0.4991319444444445,0.3767361111111111,0.4722222222222222,0.4236111111111111,0.3567708333333333,0.3420138888888888,0.4036458333333333,0.3407841435185185,0.1106146048976312,3781.0082437625138,5338.3317024276475,3168.2996071662187,3048.2515881725253,5209.065367005956,3601.41185513145,3057.917634553441,3444.4481138775595,3514.9107746153445,3287.0814999179843,3917.715003047368,4273.873671825385,3803.526255125282,775.5131517756122
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_M,0.9394760131835938,786.4887549432545,910.9426599654204,466.2486816166961,537.893677879356,776.709606972216,1105.559087421845,1245.577482541713,860.1610982245669,911.018528400066,842.8909951995652,1221.1922554349194,1171.2480066490216,902.99423627072,250.58965739002144,119.01106869518206,133.0363750675782,67.48767567287346,76.94653719581169,112.47513645188798,164.0363114191365,178.7315426764323,139.1399410052692,134.0774455934462,122.63648879678836,176.34059667641057,170.1142669941191,132.8361155204113,36.31586112949015,0.7083333333333334,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,0.7916666666666666,1.0,1.0,1.0,1.0,0.9548611111111112,0.0980529086545773,0.3706597222222222,0.3411458333333333,0.4904513888888888,0.3776041666666667,0.1597222222222222,0.4965277777777778,0.3793402777777778,0.4487847222222222,0.2951388888888889,0.4166666666666667,0.3732638888888888,0.4114583333333333,0.3800636574074074,0.0905617508702802,3123.7100217135485,5321.455002703126,2699.507026914937,3077.861487832466,4495.017355523433,6561.452456765456,7149.2617070572915,4067.618824394789,5363.097823737845,4905.459551871532,7053.623867056419,6804.570679764762,5051.8863171113,1606.090723727111
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_conformal,0.9035437107086182,698.4303291454256,200.05963052657987,248.75764712369352,398.74016973110264,332.7070050643347,312.05361060456033,383.9516792563411,559.7557734125456,327.8155351545211,298.63521234739534,443.10713931863046,401.4960979306851,383.792485801318,136.2313200537481,110.45428855416674,56.691422389583295,82.7135162354167,126.79217114708337,135.17132770833334,153.9232421614584,93.92237877437508,116.17418644375006,119.84606315312504,97.50072145104176,161.92565922916694,145.45755681562505,116.71437783859382,30.738918719610723,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.8958333333333334,1.0,1.0,1.0,1.0,0.9895833333333334,0.0301249502283842,0.3411458333333333,0.3333333333333333,0.4913194444444444,0.3663194444444444,0.1623263888888888,0.4965277777777777,0.3776041666666667,0.4366319444444444,0.2786458333333333,0.4184027777777777,0.3645833333333333,0.4027777777777778,0.3724681712962963,0.091583663372326,4363.006455083336,2267.656895583331,3308.540649416667,5071.686845883332,5406.853108333332,6156.929686458334,3756.895150975001,3987.226554000002,4793.842526125,3900.028858041669,6477.026369166673,5818.302272624999,4608.99961430764,1246.1488356774253
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical,0.9107849597930908,693.5961873579475,181.54512656712112,183.6795426994753,213.7956054899579,231.3760084511804,197.62860904338785,383.7871728289506,558.3607877500689,240.94783461337775,224.3327278206867,387.6872664898802,300.48542662833034,316.43519131169705,163.0759732428438,132.8163848658856,56.18815569609371,67.5377744075,68.04315941536466,78.20212405364585,78.66668103828127,58.344400699479195,150.06466703307305,96.28627301328126,83.05907238802091,116.84335464020836,95.12477950286466,90.09806889614156,29.657163156417287,0.7291666666666666,1.0,1.0,1.0,0.8541666666666666,1.0,0.9791666666666666,0.5625,1.0,1.0,1.0,1.0,0.9270833333333334,0.142272545744874,0.34375,0.3350694444444444,0.4904513888888888,0.3828125,0.1597222222222222,0.4965277777777777,0.3706597222222221,0.4140625,0.2760416666666667,0.4175347222222221,0.375,0.4036458333333333,0.3721064814814814,0.090925233080697,3551.191983177084,2247.526227843748,2701.5109762999987,2721.7263766145848,2954.4300336041683,3146.667241531249,2325.1859167291664,2580.6987675729156,3851.450920531248,3322.3628955208346,4673.734185608333,3804.991180114584,3156.7897254289933,718.2443224173009
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_ConformalIntervals_empirical_residual,0.9530360698699952,786.9700763326608,149.74501233205942,144.70855069705658,181.86050989749097,178.36461676024507,125.14049206204334,368.07537160613015,603.9038257733567,155.3474627508173,158.61453513338515,302.58946619910904,252.21253910522057,283.96103822079795,208.95174928996207,416.9695183744782,41.531828186979325,19.735665542708464,39.009288936978265,51.4322192802082,8.948183364062569,185.48901412145824,317.3478492825006,10.345595468229288,35.74027761145849,114.70416323927104,95.23172682135402,111.37377751914056,131.4610118192329,0.0416666666666666,0.5416666666666666,0.5208333333333334,0.2708333333333333,0.3333333333333333,0.9166666666666666,0.2083333333333333,0.0,1.0,0.2916666666666667,0.3125,0.2708333333333333,0.3923611111111111,0.3079637082886483,0.3689236111111111,0.3168402777777777,0.4913194444444444,0.3836805555555555,0.1623263888888888,0.4965277777777777,0.3645833333333333,0.4574652777777777,0.2621527777777778,0.4288194444444444,0.3628472222222221,0.3923611111111111,0.3739872685185184,0.0953467139440595,440.8512708125051,321.5291339374965,345.4734712916643,404.0468145625053,363.356687041668,335.51729727083654,405.3374757333348,370.7501184666645,413.82381872917136,329.8232142499982,597.9805257374974,451.5133945208343,398.33360186284807,76.35639686080596
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_Fallback,0.5000760555267334,704.0200313073797,333.3209390257078,334.2262108454315,387.26265209754825,419.3839856714759,394.7174815837941,445.90193846718574,585.0159748697769,363.5742562945197,362.4441425023313,495.94102628038354,472.9611234206465,441.56414686384846,110.63395600335036,129.2499073602122,112.36485099614688,114.71719966173814,129.34657485873163,141.68966230631767,138.6653298885626,118.36875560225728,121.40362232789076,126.87650467180998,122.1461954440906,155.04212055264233,151.32439589489684,130.09959329710807,13.881409665810963,0.9791666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.9583333333333334,1.0,1.0,1.0,1.0,0.9947916666666666,0.0129496158439179,0.3628472222222222,0.3220486111111111,0.4904513888888889,0.3880208333333333,0.1623263888888888,0.4965277777777778,0.3741319444444445,0.4383680555555555,0.2769097222222222,0.4279513888888888,0.3645833333333333,0.3958333333333333,0.375,0.0921626632210862,5155.281509809337,4494.594039845873,4588.687986469523,5173.862994349263,5667.5864922527035,5546.613195542501,4734.750224090288,4783.078060162503,5075.060186872397,4885.8478177636225,6201.68482210569,6052.975835795872,5196.668597088298,559.8823380247554
[dataset=australian_electricity_demand_dataset_t2]_[cv_splitter=SlidingWindowSplitter],naive_last_NaiveVariance,36.45571994781494,697.595321692333,351.9200662111544,312.7913274772079,389.81425856981497,450.3654519439468,343.88353616628865,436.8005605944721,592.5345002149376,349.4043967785486,340.8605409257315,444.5482114566309,537.9862334393134,437.3753671225317,117.94159816348989,120.39359376922756,119.19043255003076,106.95987517998684,130.27712383691153,153.01001353044188,120.73873312375838,113.60023381460432,126.81616354733684,121.84624021121854,114.17029545772216,133.97322814249108,176.29677640795938,128.1060591309741,19.2296459543622,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,1.0,0.9791666666666666,1.0,1.0,1.0,1.0,0.9947916666666666,0.0129496158439179,0.3619791666666667,0.3220486111111111,0.4904513888888889,0.3888888888888888,0.1614583333333333,0.4965277777777778,0.3741319444444445,0.4366319444444444,0.2769097222222222,0.4279513888888888,0.3645833333333333,0.3958333333333333,0.3747829861111111,0.092260073187111,4731.411810449182,4767.617302001229,4278.395007199472,5211.084953476458,6120.400541217673,4829.549324950333,4544.00935258417,5053.215622185334,4873.84960844874,4566.811818308884,5358.92912569964,7051.871056318373,5115.595460236623,772.7604169131346
